var1,var2,var3,var4,var5,var6,out
0.546917377,0.645462732,0.361969836,0.030735655,0.286903745,0.624088687,0.142855334
0.76376223,0.739315851,0.010895002,0.234503374,0.34401629,0.84332555,0.546428016
0.08735374,0.785705734,0.327879589,0.688342099,0.072475525,0.513272063,0.601152045
0.335157083,0.936150225,0.105618485,0.679965084,0.304758179,0.067692791,0.684769038
0.841534444,0.535284952,0.391050487,0.417860025,0.086843688,0.292193543,0.181256658
0.073224011,0.194540102,0.182932316,0.791043541,0.749398937,0.37548582,0.812618049
0.034036975,0.484008472,0.624515342,0.044343003,0.331698421,0.898999783,0.826741682
0.989887983,0.870149328,0.152998342,0.986288165,0.932652504,0.252417178,0.062833443
0.624041256,0.656448582,0.080692489,0.655883077,0.110298604,0.734787391,0.774505855
0.995282523,0.451941383,0.483099565,0.765579771,0.19356065,0.941433035,0.099426157
0.700310544,0.395020228,0.377824341,0.769682299,0.055604561,0.620158746,0.236956654
0.847835714,0.185263765,0.72854562,0.464165806,0.947202306,0.648146546,0.918861892
0.400888391,0.749845462,0.547549145,0.31412697,0.934758891,0.876791486,0.960676253
0.605669763,0.085044421,0.64216154,0.560900808,0.473007424,0.581193069,0.607911364
0.956147933,0.770379645,0.558779378,0.991147974,0.335391002,0.605366995,0.829473045
0.637944704,0.132115674,0.389626548,0.966549432,0.205376666,0.46343441,0.751815414
0.208896071,0.976923529,0.116458311,0.784685895,0.685697525,0.57165649,0.821108323
0.235418526,0.688366558,0.443350166,0.559428768,0.225648921,0.144212882,0.734876727
0.339032276,0.191302376,0.109072991,0.154796026,0.528515246,0.451754174,0.970929075
0.557457934,0.026599153,0.941906217,0.957516984,0.432782576,0.848113912,0.995761046
0.174531354,0.384200658,0.707662281,0.019306288,0.77602617,0.610940409,0.751510018
0.968521845,0.640871239,0.248504417,0.018387454,0.764578258,0.013667773,0.701661259
0.145216366,0.321446975,0.107973653,0.711272974,0.290667397,0.345893568,0.1362039
0.472779772,0.796667863,0.319834505,0.1212563,0.724330352,0.763866065,0.41983426
0.579059851,0.096413712,0.146135365,0.098941444,0.15280917,0.569570077,0.452864762
0.254294898,0.616893743,0.898663411,0.370528294,0.395727195,0.210692775,0.878442467
0.201929826,0.445878343,0.279634211,0.159294891,0.054288569,0.766793423,0.715380596
0.902550971,0.654234423,0.545162955,0.603502619,0.366693594,0.839644619,0.812477767
0.591397562,0.532407033,0.485112787,0.674207434,0.23932515,0.299990615,0.76802812
0.055993065,0.243777239,0.508386077,0.523374026,0.196636593,0.553408909,0.819741017
0.907293462,0.31120575,0.819589932,0.384655782,0.048717232,0.658198642,0.680537937
0.274262222,0.670518128,0.593314902,0.258474711,0.663380278,0.683504849,0.147498276
0.232632029,0.941196025,0.679370724,0.686982676,0.065510107,0.445465265,0.819048703
0.768029536,0.214195271,0.608971716,0.204555758,0.522341886,0.472234051,0.773303253
0.730154259,0.618483962,0.639087184,0.809309666,0.097034055,0.438302994,0.758069728
0.798595847,0.923036335,0.199833857,0.981893132,0.37117189,0.777011019,0.31757303
0.381482046,0.196345037,0.920089458,0.721357591,0.687223768,0.73141126,0.773834283
0.315089544,0.639146015,0.039425508,0.312720467,0.287948793,0.914307391,0.542346895
0.565211928,0.772471532,0.86565761,0.029837314,0.150156334,0.30645584,0.781179841
0.379178751,0.262069936,0.363996818,0.29766109,0.963610332,0.703065633,0.912708113
0.096311577,0.118572045,0.039887751,0.938500059,0.467346351,0.662080626,0.982564954
0.625268611,0.194844406,0.789170146,0.683709997,0.120249903,0.773201803,0.240315861
0.252615589,0.434481844,0.18907722,0.250336291,0.442764976,0.221711896,0.772883786
0.117137596,0.012095335,0.783421989,0.134059712,0.215615504,0.14421703,0.810845409
0.409967534,0.582360798,0.334763937,0.144145392,0.06380499,0.719514791,0.841748743
0.161550423,0.001972871,0.25947979,0.523865413,0.303036822,0.743640397,0.686865807
0.007082328,0.947413791,0.05001772,0.33457628,0.540318845,0.270360874,0.146250861
0.627201003,0.930450689,0.541132425,0.296815904,0.945072161,0.704402183,0.918121876
0.003864045,0.013987497,0.630487294,0.396767046,0.8086238,0.240677986,0.336044302
0.4651599,0.002312524,0.774036301,0.613629766,0.563480548,0.360979547,0.058810424
0.47180768,0.58299811,0.64961001,0.520098411,0.784422832,0.663105861,0.524648785
0.95584561,0.372465923,0.618421765,0.90101029,0.632418722,0.441458592,0.503339176
0.192395029,0.218464653,0.010927032,0.19725999,0.213395986,0.500932249,0.16037775
0.683276067,0.938001462,0.783071569,0.176009387,0.130847478,0.554177967,0.408310011
0.095138025,0.147396193,0.859308871,0.316061083,0.547599257,0.486106653,0.820345986
0.010668567,0.231558895,0.209133586,0.4168256,0.434431773,0.6554773,0.592580955
0.797919377,0.795575591,0.482815742,0.033348286,0.483954629,0.697297636,0.523584759
0.160260547,0.158787815,0.173321493,0.872514886,0.101135752,0.910960102,0.035748066
0.006285593,0.405751586,0.699792353,0.608077015,0.547640428,0.819784964,0.916417122
0.855290483,0.728495059,0.060142645,0.206684302,0.094749312,0.574045087,0.095935055
0.149711786,0.291366705,0.445899637,0.362304117,0.573051176,0.861329113,0.037225192
0.481781172,0.57281488,0.512158145,0.342225789,0.631323518,0.913850582,0.328547059
0.848802421,0.146096292,0.756797873,0.240352957,0.334916707,0.246379312,0.568905993
0.218402524,0.902475313,0.572947201,0.180071986,0.276810071,0.145160577,0.548146136
0.271660543,0.962519458,0.47293565,0.026453638,0.237085364,0.563685506,0.218005299
0.219373443,0.404420065,0.183439127,0.261201513,0.985747491,0.059545269,0.291967791
0.017331084,0.984404934,0.466314962,0.505156282,0.43665947,0.909579365,0.771966265
0.357971908,0.416744068,0.128034404,0.480344546,0.982951516,0.051525187,0.719405736
0.459277812,0.019833972,0.289582406,0.623566916,0.630714896,0.937090159,0.061338075
0.799417347,0.614683032,0.095603493,0.461396185,0.37823883,0.668983774,0.256011634
0.839512844,0.647811087,0.099916844,0.927977739,0.557503534,0.346245542,0.521985026
0.090056767,0.90092819,0.682091467,0.150450349,0.853385857,0.615627117,0.045676038
0.187257032,0.718430445,0.736340411,0.068850469,0.714730939,0.730572539,0.028488609
0.089246035,0.586603029,0.724909018,0.183747054,0.144165831,0.961310949,0.068824936
0.560845457,0.071533182,0.397518244,0.115765401,0.837952891,0.719466422,0.687773732
0.741145963,0.32312087,0.347303466,0.721628321,0.1659331,0.336244766,0.881291557
0.229571055,0.192263357,0.548173987,0.327823198,0.491073008,0.919393688,0.82267394
0.970329823,0.100753841,0.225635028,0.941392844,0.561131875,0.548086766,0.55945121
0.643586195,0.624887116,0.963263459,0.621648251,0.107828224,0.572846331,0.083487637
0.903261418,0.47265616,0.090376114,0.187084537,0.358236457,0.176241683,0.335872591
0.06910921,0.849562576,0.745218158,0.211387685,0.67086654,0.494509225,0.677535735
0.988891783,0.942023301,0.271924889,0.496293408,0.590134549,0.729285908,0.281874988
0.762834952,0.367462206,0.305868738,0.75292165,0.650391562,0.517213101,0.218440874
0.807832316,0.365998957,0.383200543,0.754597393,0.577059394,0.012424304,0.408679041
0.497915225,0.974788908,0.045525539,0.885615398,0.035404838,0.506273392,0.252572922
0.194223789,0.841314679,0.786319794,0.899453012,0.167085831,0.542753198,0.757221134
0.241168943,0.795909825,0.807829365,0.152640917,0.333710592,0.79453003,0.691674908
0.921448723,0.909223876,0.527385296,0.663953381,0.90021542,0.143992412,0.043827079
0.314337815,0.120906938,0.242813812,0.666869229,0.354018362,0.326740936,0.627924928
0.398121127,0.668663177,0.959004034,0.431598685,0.044070758,0.940762874,0.444397407
0.505652594,0.301381633,0.414613352,0.348537017,0.095584117,0.12123184,0.610398709
0.082153684,0.57104924,0.397804379,0.238195375,0.742050139,0.714823063,0.453484741
0.316257473,0.026962889,0.435587681,0.188212424,0.578917268,0.74021944,0.783905471
0.080326155,0.468221,0.406078365,0.251432937,0.111676428,0.554311273,0.017218566
0.166338472,0.130241037,0.768458692,0.806854444,0.491502271,0.725021825,0.232167615
0.085067842,0.531490363,0.270647821,0.426743816,0.051489195,0.088631513,0.69310977
0.903902753,0.816634524,0.353613852,0.166873426,0.358998982,0.471715933,0.381303897
0.870168242,0.014746588,0.035937228,0.911383476,0.261788786,0.15254033,0.261688005
0.84312345,0.165589446,0.339064261,0.572744016,0.9674975,0.145051249,0.337105436
0.918347282,0.074865154,0.343972311,0.340397382,0.407652909,0.530126773,0.776343503
0.941898562,0.814798311,0.684948476,0.040950363,0.835687387,0.119828275,0.954140134
0.394536283,0.129072904,0.063315073,0.337022428,0.050665313,0.813258432,0.762041956
0.266223903,0.04094082,0.831197337,0.265504323,0.194464201,0.241199881,0.395234599
0.880706252,0.933153736,0.965927135,0.294525543,0.429777817,0.033681078,0.075367134
0.162790995,0.087650837,0.585288552,0.763821167,0.71603982,0.899184266,0.279916121
0.321994492,0.301924568,0.950923559,0.033227027,0.049410572,0.086242253,0.425551577
0.672898299,0.563317697,0.24451578,0.812493678,0.50164961,0.051712,0.466459973
0.590462642,0.508710208,0.908005181,0.852669225,0.237505276,0.694044435,0.530669263
0.390096798,0.839845888,0.078661081,0.272925374,0.797429973,0.976371717,0.053401234
0.851182661,0.279403066,0.641296915,0.512528797,0.397757896,0.413070802,0.291919841
0.165788188,0.425577857,0.121992932,0.182039533,0.117306972,0.598054324,0.542914671
0.265430959,0.704806307,0.143775069,0.27704034,0.829804921,0.070996448,0.314580918
0.556825983,0.51621187,0.086067076,0.93296899,0.675600881,0.033588296,0.459229373
0.231064524,0.27261522,0.869743618,0.480295671,0.301416411,0.908295551,0.095782244
0.012471318,0.084221584,0.669921836,0.414624349,0.327265948,0.881101306,0.332938337
0.78915844,0.44022251,0.24544562,0.503723456,0.456388962,0.388222037,0.114135203
0.909172134,0.22713665,0.181912662,0.262581026,0.226346933,0.407114143,0.52499026
0.081755907,0.095211866,0.481270118,0.865868901,0.95002765,0.418641696,0.484507459
0.941190892,0.477424447,0.738150979,0.848200066,0.089007458,0.087446157,0.485921543
0.047653129,0.773101915,0.862868228,0.818644826,0.392557859,0.938170925,0.772493059
0.439133695,0.038758603,0.658967615,0.605408093,0.568559716,0.566365057,0.59420241
0.349020913,0.031139549,0.893638362,0.600716229,0.79145697,0.322655233,0.976635121
0.808922779,0.91382855,0.688156005,0.802144538,0.675521939,0.080137691,0.87609223
0.937563825,0.950264756,0.314795633,0.814878795,0.730617608,0.747888197,0.749144747
0.150175897,0.178949722,0.508369759,0.318269719,0.742781438,0.021179639,0.645401408
0.36280185,0.704880859,0.612601271,0.008841416,0.479888151,0.087169932,0.264013144
0.414829055,0.83431531,0.951015498,0.560166378,0.277495267,0.163340761,0.984711844
0.129170565,0.813947618,0.878481575,0.936987612,0.906728126,0.527136333,0.817108446
0.880017379,0.299153457,0.637685304,0.477249913,0.288357384,0.949021556,0.803376211
0.352709946,0.364932081,0.293860225,0.427497274,0.290268658,0.357448219,0.588763841
0.404663952,0.648253075,0.362986783,0.894624375,0.144650954,0.213656731,0.762043787
0.380373315,0.376789812,0.723282715,0.904061279,0.572368637,0.631719711,0.210639638
0.262296257,0.806397306,0.921717404,0.670161422,0.0350287,0.678257693,0.768095933
0.035102497,0.289836344,0.646961567,0.362639367,0.568038803,0.084898581,0.812036362
0.930913161,0.431418633,0.970947916,0.929878754,0.219455142,0.685521933,0.020557952
0.871519643,0.742108241,0.219088667,0.81066763,0.743554084,0.112508917,0.597950936
0.872025241,0.293702187,0.54172053,0.892791721,0.024101389,0.673388907,0.740122573
0.663551281,0.425978408,0.649886798,0.707958574,0.807933515,0.249069736,0.57370145
0.272352244,0.259011293,0.018686881,0.701698147,0.627749797,0.292306382,0.363912922
0.581039395,0.692079713,0.208959587,0.544707205,0.079539928,0.004766018,0.512048822
0.539326777,0.497135285,0.301545996,0.948903073,0.800964044,0.367063955,0.165805039
0.670388117,0.862404516,0.247841305,0.489460665,0.112741555,0.715764013,0.709404336
0.394358237,0.405366928,0.153193708,0.666567213,0.174561562,0.752770066,0.348831069
0.302235346,0.387764607,0.876188085,0.689297858,0.40370023,0.121229258,0.84851383
0.507176327,0.761700091,0.520218871,0.977976776,0.67626046,0.030028737,0.035647649
0.502503434,0.536672558,0.528199555,0.991300203,0.881717409,0.896188506,0.69784601
0.693890831,0.763834783,0.793537609,0.959286024,0.908398753,0.018406468,0.928487724
0.24572158,0.796674411,0.175735315,0.444254665,0.607568312,0.207361118,0.519394202
0.124058076,0.240104408,0.221870353,0.482273981,0.046760648,0.892373912,0.194548323
0.302969398,0.917477656,0.830655973,0.535126079,0.046052355,0.340376208,0.192508105
0.388658796,0.028148136,0.192010162,0.551256328,0.311423345,0.218222372,0.033645877
0.304053195,0.616377771,0.61692381,0.186499702,0.024553319,0.888251463,0.47690164
0.957194538,0.329989871,0.291016728,0.237030665,0.922443633,0.84007862,0.848119348
0.82956833,0.734910273,0.750314282,0.111961901,0.097624809,0.572259565,0.68787387
0.213057055,0.905593906,0.499855387,0.96246181,0.795591701,0.499689555,0.049826226
0.665542151,0.392537836,0.781684386,0.152627216,0.073538577,0.518296465,0.675277433
0.878347577,0.256958339,0.980572015,0.977281475,0.843210153,0.961622903,0.450598532
0.309609152,0.138610061,0.738790346,0.023812148,0.114490637,0.673850819,0.574221321
0.712862274,0.279392715,0.083884609,0.93309049,0.390984594,0.603557678,0.078808317
0.802839209,0.312986366,0.483077983,0.822348475,0.165361087,0.843331907,0.351309299
0.609577503,0.171631847,0.69309367,0.049227089,0.277806339,0.415664895,2.41487E-05
0.048982855,0.744567255,0.668313503,0.983841521,0.349538991,0.242510259,0.058907886
0.213182224,0.291818077,0.959985241,0.255200305,0.090997799,0.076272312,0.35198743
0.221283489,0.894989354,0.350100656,0.985197338,0.897625376,0.067455807,0.271098117
0.449629669,0.06942198,0.701141636,0.06199052,0.418949788,0.182254778,0.817980597
0.925157823,0.360528896,0.29988947,0.424371558,0.853909901,0.795961369,0.860711488
0.465120675,0.08201315,0.93126971,0.859621403,0.756941149,0.987967044,0.213993396
0.246547536,0.239724793,0.478114813,0.033934045,0.516915338,0.570286404,0.677794932
0.118764534,0.639610639,0.38735292,0.167703741,0.726979511,0.797572032,0.415886262
0.507236044,0.383423363,0.429395401,0.364271229,0.477173385,0.7142073,0.218889675
0.312238231,0.417027636,0.716263201,0.60353699,0.006606398,0.688920463,0.455987463
0.801936364,0.770680808,0.217669735,0.798105808,0.025501067,0.790357497,0.970257079
0.652614339,0.067036909,0.270009389,0.987029931,0.646428136,0.163221998,0.162004513
