PIG_identification,Methionine_ intake,Met_Cys_intake,Cys_intake,ADG,ADFI,BWinitial,BWfinal,Lysine_intake
1,5.56,8.92,3.36,0.85,1.65,25.10,45.60,18.53
2,9.51,13.93,4.42,0.96,2.15,27.50,50.45,24.38
4,3.06,5.47,2.41,0.45,1.30,24.85,35.65,14.59
7,6.97,11.18,4.21,1.01,2.08,27.70,51.95,23.22
8,4.52,8.08,3.56,0.91,1.92,25.55,47.46,21.54
9,5.45,8.75,3.30,1.02,2.09,25.00,49.45,18.17
14,8.85,12.97,4.12,1.08,2.04,25.10,50.90,22.70
15,5.62,10.03,4.41,1.10,2.36,25.20,51.60,26.74
16,6.00,8.79,2.79,0.69,1.36,22.20,38.70,15.39
17,6.18,9.92,3.74,0.85,1.81,22.95,43.45,20.61
18,7.71,11.30,3.58,1.01,1.77,22.30,46.65,19.77
19,4.46,7.97,3.51,1.03,1.88,25.85,50.45,21.24
21,6.40,10.28,3.87,1.01,1.90,25.95,50.25,21.35
23,6.40,9.48,3.07,0.99,2.21,25.80,45.05,16.42
25,4.48,7.20,2.71,0.79,1.35,23.75,42.60,14.95
26,5.86,8.70,2.84,0.94,2.15,30.15,45.75,15.02
27,5.10,9.11,4.01,1.08,2.15,27.35,53.25,24.28
29,8.83,12.94,4.11,1.04,2.01,24.80,49.80,22.65
31,6.25,10.02,3.78,0.88,1.84,27.40,48.50,20.82
33,4.37,7.80,3.43,0.90,1.86,24.60,46.10,20.80
35,10.42,15.26,4.84,1.14,2.36,27.85,55.20,26.71
36,5.74,8.42,2.68,0.84,1.65,24.55,40.00,14.73
38,6.50,9.63,3.13,1.05,2.30,25.10,42.80,16.68
39,5.61,9.00,3.39,0.62,1.63,25.15,40.05,18.69
41,8.25,12.08,3.83,0.91,1.87,23.95,45.70,21.14
42,5.46,9.74,4.29,1.38,2.29,28.95,56.85,25.98
43,4.99,8.90,3.92,1.01,2.10,25.50,49.70,23.74
44,7.11,11.40,4.30,1.04,1.99,26.25,51.35,23.69
45,3.83,6.84,3.01,0.79,1.64,20.80,39.75,18.24
47,4.89,7.24,2.36,0.75,1.74,25.65,39.30,12.53
52,4.25,6.27,2.02,0.73,1.39,20.80,36.60,10.89
53,7.08,10.38,3.29,0.79,1.65,24.80,43.65,18.17
54,6.55,9.65,3.11,0.98,2.11,22.05,41.00,16.79
56,6.86,10.05,3.19,0.86,1.56,22.00,42.70,17.60
57,6.58,9.64,3.06,0.91,1.83,27.90,42.80,16.88
58,9.38,13.75,4.36,0.89,2.13,26.35,47.75,24.06
61,6.88,10.13,3.26,1.09,2.20,24.20,44.35,17.63
63,6.30,9.28,2.98,0.90,1.99,26.85,44.15,16.16
64,4.16,7.43,3.27,0.83,1.75,22.25,42.05,19.82
65,6.64,10.65,4.01,0.84,1.61,23.90,43.95,22.13
